filename,start,duration,meanF0,stdevF0,hnr,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer
AndrewFitzgerald_2013S,13.45,10.39,120.32265136236157,43.422758797084775,10.301331555562188,0.020250334681436503,0.00016846785444000293,0.006546827566341812,0.008487188736885877,0.019640482699025436,0.11434886649466122,1.0325889438706697,0.046631876570623315,0.06974543331716174,0.12871817604935623,0.13989562971186995
AndrewFitzgerald_2013S,23.74,6.23,98.47526466473948,14.238022795883165,10.875339006550984,0.01941531433958744,0.0001971754660674364,0.006348579601947163,0.007687615677263506,0.01904573880584149,0.11363190295830704,0.991606792337744,0.0459772391819968,0.06715559784227515,0.1172484399168683,0.1379317175459904
AndrewFitzgerald_2013S,30.04,7.850000000000001,114.37110695624831,40.96554027065597,10.714860741137944,0.0236442678480826,0.0002073724265689266,0.007969673319023074,0.010378655457953455,0.02390901995706922,0.10209577059017505,0.9771042945430508,0.04073644634955928,0.058983808129272716,0.10718741354173963,0.12220933904867784
AndrewFitzgerald_2013S,37.85,3.6700000000000017,107.80223326530842,44.391386267733715,11.642958610073027,0.023528347745632762,0.00021979202100599614,0.009216031040832925,0.012027256346507946,0.027648093122498774,0.13413167244817106,1.1955898234501805,0.053881354807658426,0.07637535592415734,0.1270880023004944,0.16164406442297527
AndrewFitzgerald_2013S,41.09,6.579999999999998,123.05074580938313,32.07267658925975,11.530855049886421,0.020824694961970997,0.0001698135728835305,0.007688008489104964,0.009211375669325362,0.02306402546731489,0.10250996248465506,1.0009070689646307,0.0393288000499557,0.05719693462141049,0.10322609600089276,0.11798640014986711
AndrewFitzgerald_2013S,47.67,7.299999999999997,120.75288257403685,39.418301530239845,10.94856265228961,0.021348661344467987,0.00017705137197389614,0.006806925877433969,0.008385064966966928,0.020420777632301906,0.09600728250221638,0.887046234678015,0.03893123703307684,0.05418194122954201,0.09575666084798061,0.11679371109923052
AndrewFitzgerald_2013S,55.08,5.530000000000001,128.67819265325895,37.678174992397295,10.013987342872205,0.02663215383317164,0.00020767440444132126,0.008011943152804232,0.011828952951880335,0.024035829458412695,0.1122274299441411,1.0353241662872736,0.039259403062468265,0.060918460381163796,0.11518401109102239,0.1177782091874048
AndrewFitzgerald_2013S,60.41,10.490000000000009,126.02357817326292,26.21718089489143,12.201712307156779,0.019555397436160464,0.0001554775380682803,0.0073041805935586965,0.010144663987356793,0.02191254178067609,0.10341617234938648,0.9527516973748769,0.04405855610717844,0.05830431868994911,0.09242405045801438,0.13217566832153532
AndrewFitzgerald_2013S,70.8,9.14,108.7027898072609,28.2720187535156,10.596468726230698,0.02257973713124098,0.0002086326170270564,0.007704815215146221,0.009296116735622544,0.023114445645438665,0.09750663177703045,0.8855026914736872,0.039466927094890074,0.05449186002108937,0.1025406180889674,0.11840078128467021
AndrewFitzgerald_2013S,79.96,10.240000000000009,123.64496478882762,50.07007882985019,12.064226903821185,0.020417151044935862,0.00016630986458466865,0.007136302673075131,0.009692069371173485,0.021408908019225393,0.10617337402066128,0.9910264911831497,0.0410040239736658,0.0622748340086372,0.11108739483538617,0.1230120719209974
