filename,start,duration,meanF0,stdevF0,hnr,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer
AdamGarone_2011X,12.82,6.460000000000001,152.9927925270978,23.64539408171098,10.190824282026986,0.026450027467632573,0.0001729953634737317,0.011042462305171776,0.01364603480490668,0.033127386915515325,0.12515663839264743,1.2352872472276202,0.05330363098991685,0.07056437732343604,0.12109680914559942,0.15991089296975053
AdamGarone_2011X,19.42,4.449999999999999,147.09152191846388,15.444809414980192,10.12925212961508,0.01888268066092889,0.00012897094914379902,0.006225152081188461,0.007473541067147894,0.018675456243565383,0.1308847761279046,1.2148806958015261,0.05110472874877504,0.07923057596244439,0.13824697222435015,0.15331418624632512
AdamGarone_2011X,25.0,3.8299999999999983,151.29223339658253,18.460114523647512,9.52409335332955,0.019338883747793405,0.0001281246398547883,0.007218104423970809,0.008207430832490085,0.021654313271912428,0.11057885945371475,1.0076433769075368,0.041059600037685134,0.06658936509778743,0.1320294986113301,0.1231788001130554
AdamGarone_2011X,28.67,3.9200000000000017,142.87855981261868,19.67839695689131,9.56195243497897,0.02003545629402062,0.0001412467674695806,0.00820622787874625,0.01122009301024452,0.024618683636238748,0.12236380946200456,1.2177927071684247,0.053321353556188465,0.07520382652791896,0.12901784341647377,0.1599640606685654
AdamGarone_2011X,32.59,5.989999999999995,143.13607819887181,16.697135647218268,9.517249864607093,0.02054492230563184,0.00014385431340852578,0.006559248974323397,0.00988476793252736,0.019677746922970193,0.12170364699095022,1.154783437069642,0.05186845176730448,0.07560187996363714,0.13679291408441185,0.15560535530191344
AdamGarone_2011X,38.24,3.549999999999997,154.63100177645373,21.66221466193529,7.825350102913212,0.021498412716189345,0.0001394958138594732,0.008234207860067346,0.009475096888650494,0.02470262358020204,0.12112225178007704,1.1051826189667744,0.05015132547496447,0.08506584610552981,0.1081321015339742,0.1504539764248934
AdamGarone_2011X,41.51,8.719999999999999,136.33414069538588,17.08313570159196,9.166474554464452,0.021638811606171968,0.00015900554911935344,0.007237742452094737,0.009427710484265217,0.021713227356284212,0.13001511268859325,1.1805202129064782,0.052967021310312015,0.0791404004389235,0.16228033499567937,0.15890106393093606
AdamGarone_2011X,52.68,9.43,145.851462575381,47.76617269319907,9.43944732130789,0.023897397266081404,0.00016445834855175452,0.010080052325008979,0.012903893833638524,0.03024015697502694,0.13542068891445655,1.2600942783115825,0.05709968285809602,0.08218583401162656,0.1422759557779911,0.17129904857428804
AdamGarone_2011X,63.54,11.54,138.40284974545605,23.640161345881825,9.978144263710863,0.020107533659391257,0.00014601014020575683,0.007010373951612471,0.008721269750703768,0.021031121854837416,0.12175145616884436,1.1414046924443024,0.05169927617194133,0.07792574451505989,0.14384758678730253,0.155097828515824
AdamGarone_2011X,75.4,2.6899999999999977,123.28081390674014,37.02611112625009,7.9785725612686935,0.02415712945768845,0.00019648301381838492,0.009087513513500935,0.01276925878178834,0.027262540540502804,0.12371760761212985,1.1021691224942445,0.05488128020811254,0.07566102963485855,0.12392677480483771,0.16464384062433762
AdamGarone_2011X,77.88,2.0600000000000023,226.70750352039752,118.81884833710626,6.32164897054362,0.03788994118370974,0.000179391854279351,0.015328298980544997,0.017821085021755282,0.04598489694163499,0.20571368652920305,1.7833569055746705,0.11553483752709978,0.14968346245520966,0.18755510991271676,0.3466045125812993
AdamGarone_2011X,79.84,2.450000000000003,126.22565370988934,18.74835783323731,7.8562874957793305,0.02618498811776916,0.00020891681181183948,0.008997575183186854,0.01188981156948673,0.02699272554956056,0.15458134541916177,1.3718755359494252,0.05377544672083454,0.09937111798234356,0.16313829587899767,0.16132634016250363
AdamGarone_2011X,82.29,10.309999999999988,142.80944238678217,19.000998470567055,9.773168817563164,0.01752675515379426,0.00012278042793216351,0.006510830930569058,0.00860033803823117,0.019532492791707174,0.12331524892171969,1.1696264740554354,0.05192692266232193,0.07685021572436854,0.12515471261978137,0.15578076798696577
AdamGarone_2011X,92.2,4.780000000000001,140.2308066220348,16.86039098859151,9.018510785906644,0.02328665716672247,0.0001667653600709784,0.00828569202033994,0.010199866590012142,0.02485707606101982,0.12584670139523968,1.2331537375231811,0.0473850548273798,0.06347218978304502,0.09464337857854807,0.14215516448213938
AdamGarone_2011X,98.32,6.650000000000006,150.06012244737886,45.7067767935623,8.90337778399311,0.020640195680932862,0.00013830339991797967,0.0064371312601682095,0.008451761920619697,0.01931139378050463,0.13223942628038415,1.2247212773756966,0.06122704952244931,0.0783043847322574,0.1380825425655267,0.18368114856734793
AdamGarone_2011X,104.69,1.0900000000000034,153.2909150560444,70.59011851148084,7.555180410767229,0.039472505265114734,0.0002602146664489435,0.011944612955585205,0.017042551045977745,0.03583383886675562,0.1265895395471685,1.3182102388642043,0.07925907818168794,0.10079433227568371,0.17329765892569568,0.23777723454506383
AdamGarone_2011X,108.86,5.799999999999997,162.26706536514976,40.08676681100014,8.557886981981216,0.02106504342795179,0.00013028472632946298,0.007512176848498875,0.009796348634061442,0.022536530545496626,0.1378661412022952,1.2878367312832175,0.06472927763356474,0.08454275112839153,0.15378444582848266,0.19418783290069425
AdamGarone_2011X,116.36,5.739999999999995,150.5217436316924,25.220313456781476,9.414826167823925,0.0236954818819566,0.00015814419468701004,0.008719273693063847,0.009955689457399037,0.02615782107919154,0.1265607520048924,1.2167410512217878,0.06019759383744124,0.08387497317043136,0.11672817089004953,0.18059278151232372
AdamGarone_2011X,123.17,1.9099999999999966,170.9470546127946,24.956791457580785,8.070312971901593,0.011670746797583334,6.838183022773566e-05,0.003406630635841778,0.004744156085183298,0.010219891907525334,0.10021274589437619,1.0117350793555109,0.04272840514100846,0.06007639764482286,0.11746891330402631,0.12818521542302538
AdamGarone_2011X,125.04,9.09999999999998,139.53725195658217,35.34110969111024,9.814731802991645,0.023321270389124692,0.00016795394458292044,0.00817085317849929,0.010464126993952248,0.02451255953549787,0.13577687179581419,1.2440907739498965,0.05924511161311384,0.08654147724815792,0.1625880450397404,0.1777353348393415
AdamGarone_2011X,135.21,10.599999999999994,130.26710559760812,15.580912089796893,9.305672967796202,0.02310016736565131,0.0001777660601654132,0.00841410488789335,0.011810380564827005,0.02524231466368005,0.14063145342056055,1.2507940871855312,0.06277557645113015,0.08561862477155886,0.12228792096297497,0.18832672935339045
AdamGarone_2011X,146.25,3.4099999999999966,133.67246724728457,19.603143423950744,7.974160220944544,0.01891594528629185,0.00014196022878963153,0.006418507906421077,0.00870794469961612,0.01925552371926323,0.12860618633993823,1.2897249476547743,0.05359501454625523,0.07683419128100719,0.13320869949130876,0.1607850436387657
AdamGarone_2011X,152.47,6.949999999999989,140.69800817956704,36.86300443321796,9.542844004823603,0.019124243345246823,0.00013587978226149158,0.006077241688690578,0.008078353690663266,0.018231725066071736,0.12115130629551384,1.1078832332882114,0.05027309664117683,0.06938798804242033,0.12400121330210677,0.1508192899235305
AdamGarone_2011X,159.42,2.390000000000015,133.348871076315,14.804069668989836,7.204256182499245,0.019241336072753044,0.00014466206359697257,0.007101233524868177,0.007878996533927807,0.021303700574604532,0.1350756916969688,1.1663009276096483,0.06053553808123794,0.07788998067814462,0.1100021576889716,0.18160661424371383
AdamGarone_2011X,165.91,3.25,141.23507651789228,30.998824753599404,9.033311928329452,0.019124067773076906,0.0001354984735494299,0.007251299986525953,0.010942469914874142,0.02175389995957786,0.11986752690720508,1.189058208331761,0.0529938938174641,0.073077280580588,0.14515581191080507,0.15898168145239228
AdamGarone_2011X,170.11,6.579999999999984,149.82828732156588,35.82325612087972,9.370145058179288,0.02093975137258717,0.0001402144105681545,0.00876710834146696,0.011564487918535446,0.026301325024400878,0.1303543419070326,1.219092354300525,0.05616891617857827,0.08133278085123598,0.137650566560727,0.1685067485357348
AdamGarone_2011X,177.7,2.240000000000009,146.80538610434633,21.43765990926669,8.229633887482656,0.018305235063926183,0.00012538976532020473,0.007528165960297027,0.009842287560711854,0.02258449788089108,0.11302862315817058,1.1289678062919326,0.04884515740897811,0.06269088367718653,0.10341923620025228,0.14653547222693433
AdamGarone_2011X,179.96,1.9899999999999807,152.80509225215118,10.36588105791323,5.873335194229395,0.028766091688849613,0.00018827193479138704,0.011839879354745772,0.012810848290494373,0.035519638064237316,0.14567336755528443,1.2822842425101892,0.07032129148073056,0.09402679478236682,0.17779993194113938,0.21096387444219167
