filename,start,duration,meanF0,stdevF0,hnr,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer
AnnieMurphyPaul_2011G,12.76,6.970000000000001,186.21755284437276,50.0298543882459,11.183160206929548,0.017902545145129015,9.667848728534167e-05,0.00805034175038523,0.00878421608735472,0.024151025251155693,0.09549073338673095,0.9638017657330735,0.0415873193205067,0.05735759923058432,0.10305025284786686,0.1247619579615201
AnnieMurphyPaul_2011G,19.54,5.359999999999999,202.47199488549558,38.92994471363082,12.360800500250162,0.01669999553610701,8.295070441006622e-05,0.006651257347131344,0.008276706447105986,0.019953772041394032,0.10688009645970555,1.0972389257849793,0.04550093881923227,0.06105028845308485,0.09044379003412512,0.1365028164576968
AnnieMurphyPaul_2011G,25.43,7.119999999999997,178.70630321594277,22.369267171316995,11.63112701935365,0.01851000111255909,0.0001036521618749952,0.008177583349220302,0.009441192324715892,0.02453275004766091,0.09895308278535128,1.0382247823197284,0.03773538690700297,0.0543674124226447,0.09355881095671593,0.1132061607210089
AnnieMurphyPaul_2011G,32.18,7.479999999999997,171.7331481186005,31.038056447522717,10.741191568355262,0.015412176885188984,8.98660047637356e-05,0.007221034661650212,0.008676534344072902,0.021663103984950638,0.09281896824172552,1.02630855059459,0.03530910457692334,0.055347983335243434,0.0986752954332984,0.10592731373077002
AnnieMurphyPaul_2011G,39.83,8.89,190.6847284920984,28.20571040181504,12.317451445305185,0.01860710532349477,9.77342721781837e-05,0.007671357106130767,0.009481043237864254,0.0230140713183923,0.09548966180113558,1.0138501285873223,0.03769319217183501,0.053200749067320086,0.08377325456201476,0.11307957651550504
AnnieMurphyPaul_2011G,48.72,4.950000000000003,181.69849246230172,20.248912895618357,11.609625416447782,0.01586427233921352,8.751741680182013e-05,0.006854476994826055,0.008973032136707929,0.020563430984478166,0.08966511211729714,0.9112024619652948,0.03427878682454655,0.04722881074856316,0.08356453318303081,0.10283636047363964
AnnieMurphyPaul_2011G,53.57,1.3399999999999963,250.4409628915742,16.470721523880943,12.263043737986552,0.018149667199114223,7.274105623054949e-05,0.008257027888093129,0.011246883292836006,0.024771083664279388,0.09557439758646022,1.0953022439240736,0.037923558449066565,0.05429552700997186,0.08990799333730713,0.1137706753471997
AnnieMurphyPaul_2011G,54.87,3.5500000000000043,192.40203495516883,25.06722935277335,11.432225674622625,0.01725099966868874,9.008693526172355e-05,0.00712806494092892,0.008639970794385223,0.021384194822786758,0.10085198778895771,1.1423932783296735,0.039071918695284896,0.05386243440611745,0.097063119042201,0.11721575608585469
AnnieMurphyPaul_2011G,58.14,7.730000000000004,176.3525144833287,22.177867588517234,11.324412304853485,0.02340716277141142,0.00013337741595067425,0.011232921551338784,0.012955692464943144,0.03369876465401635,0.10940698982385451,1.0980624688224954,0.04654503436807623,0.06560305275311443,0.10840012921055012,0.1396351031042287
AnnieMurphyPaul_2011G,65.87,8.030000000000001,177.07549727707692,26.675491663091936,12.635956292732047,0.019165272383568594,0.00010863934065837883,0.008369067189022653,0.009392246171430162,0.025107201567067958,0.10365101568034422,1.0108349161647372,0.041687684053748286,0.060933490136720364,0.10383684532045101,0.12506305216124486
AnnieMurphyPaul_2011G,73.89,6.079999999999998,185.48434845170496,23.847055769547225,12.234643586936281,0.01716808285021701,9.281706543560194e-05,0.008652325950117768,0.010672540367945989,0.025956977850353304,0.1047155988592279,1.0886973620152012,0.04185401758918838,0.06130435220096316,0.1023795746203391,0.12556205276756513
AnnieMurphyPaul_2011G,80.41,5.38000000000001,165.8657675729461,20.860609203389192,11.368384648123905,0.019583528133589257,0.00011837185686103638,0.00868125221642006,0.010889672478318463,0.026043756649260178,0.09505698624615228,0.9515717002823193,0.036273958357316574,0.05744668421386383,0.10415667196527166,0.10882187507194972
AnnieMurphyPaul_2011G,85.79,7.75,169.7635710948775,21.953454648822287,11.716354389764916,0.017879918157032847,0.00010541667664647127,0.007945970718202175,0.009910056482724208,0.023837912154606525,0.08731551205525882,0.9120970171467925,0.036278437175720414,0.05217425372270428,0.08643142934286208,0.10883531152716125
AnnieMurphyPaul_2011G,93.33,6.650000000000006,180.17269592339855,20.370421800694952,10.906715408771028,0.020061368425386143,0.00011178907090801288,0.009307316748289806,0.011076002755815202,0.027921950244869417,0.10522880857785209,1.114265234035754,0.041732120526816456,0.06216160365139136,0.09204006573271895,0.12519636158044936
AnnieMurphyPaul_2011G,99.67,5.299999999999997,184.67376440750283,22.960020805741074,11.5592218910532,0.0153582835569183,8.335396391722569e-05,0.006986543169523452,0.007913656833532397,0.020959629508570356,0.09978820170356936,1.0853975841561339,0.04314509501913339,0.06044996857622067,0.09247792684097111,0.12943528505740018
AnnieMurphyPaul_2011G,104.72,1.0499999999999972,163.07912526266992,10.469534797438135,9.249651657355168,0.011908147826566469,7.314560234958096e-05,0.003634819087074587,0.004432950102838797,0.01090445726122376,0.05971753617092054,0.6168584019336297,0.02380385236235909,0.033812680077500636,0.06264366183651185,0.07141155708707728
AnnieMurphyPaul_2011G,105.52,4.25,165.12133858959282,26.15256894783672,10.913244045351554,0.019046089734836083,0.00011569595265517825,0.008780249887060939,0.01005042390592716,0.026340749661182817,0.10735045897595273,1.0409727397025204,0.04573450558695239,0.06263695889459725,0.10702997831971238,0.13720351676085718
AnnieMurphyPaul_2011G,109.76,8.97999999999999,173.29673926112906,26.381394719424474,11.517645718241967,0.016445675618352112,9.533451756837594e-05,0.0068765692823445565,0.008403065784209292,0.02062970784703367,0.09945265547464194,0.9815560934037334,0.039624070964838734,0.05599690085440892,0.09538668312265586,0.1188722128945162
AnnieMurphyPaul_2011G,118.76,5.030000000000001,190.102003614176,27.851274777033556,10.635589966312635,0.02132515808236981,0.00011240895450996784,0.01042071266280065,0.012512157784843981,0.03126213798840195,0.11241575490229812,1.102198791544219,0.04797758133381197,0.06540515215852102,0.09390105767487389,0.1439327440014359
AnnieMurphyPaul_2011G,123.61,6.299999999999997,184.1904881801313,28.44449781978096,12.427188443127303,0.014542268908310868,7.919873966549846e-05,0.005990564450176403,0.007124108945725357,0.01797169335052921,0.09679140764297041,0.9827519010453544,0.03856879070257825,0.05724560463787033,0.09117992374063393,0.11570637210773475
