filename,start,duration,meanF0,stdevF0,hnr,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer
ArthurPottsDawson_2010G,13.93,2.5700000000000003,106.8989284570592,15.9591701714593,9.863612233835486,0.027234656365715242,0.00025318270473151134,0.01028405837998547,0.012984187986462626,0.03085217513995641,0.138063909164196,1.2073321314765089,0.06291209774032791,0.08474942562780938,0.14462654569265088,0.18873629322098373
ArthurPottsDawson_2010G,16.26,10.489999999999998,115.57525986469943,26.449155091990132,9.758128076254252,0.026627814011623528,0.0002304114225847082,0.010024604328053877,0.012101913963756178,0.030073812984161633,0.12719648549933252,1.2031760023069134,0.05388787819478212,0.07524316348498104,0.12123938301406018,0.16166363458434635
ArthurPottsDawson_2010G,26.74,3.2300000000000004,123.3975449594442,21.743375475657448,8.94899882080992,0.03126761016776517,0.00025420127751738176,0.011621842863460923,0.015271225835972612,0.03486552859038277,0.09981137155663959,0.9799558010216096,0.03663945057837364,0.055922933111397226,0.09928995895021925,0.1099183517351209
ArthurPottsDawson_2010G,30.35,2.8799999999999955,100.8845559120932,6.9410403414433715,7.060556268151842,0.02428933825963852,0.00023963691982556377,0.010910477496637008,0.012615650804183363,0.03273143248991102,0.10202478109763788,0.9957051708862488,0.04316578749623818,0.05422412998086865,0.07523597049592028,0.12949736248871455
ArthurPottsDawson_2010G,33.24,7.030000000000001,102.41595381223624,12.939248509130193,8.552455484730709,0.025492895141493506,0.00024970022198993164,0.009837535234282244,0.012973386622670583,0.029512605702846733,0.14244494138713298,1.2986372091520837,0.04925023307045601,0.06624284267490145,0.11602155271743948,0.14775069921136805
ArthurPottsDawson_2010G,40.08,4.829999999999998,129.58340608886672,38.92638339539448,9.78353380027646,0.025370355675324408,0.00019775205727872033,0.010751816868328849,0.012135776972954098,0.032255450604986545,0.11276233282441217,1.0965760905091744,0.04668606986779087,0.0698849698477048,0.11523928518331007,0.14005820960337262
ArthurPottsDawson_2010G,44.57,3.3999999999999986,107.46376103949892,18.09817854054788,8.887423064907908,0.02545248800989299,0.0002377655548434682,0.009438748793073378,0.011327021172078636,0.028316246379220134,0.1335576057479302,1.2354495552610516,0.061059544033273794,0.0792429962137293,0.1359759199358097,0.18317863209982138
ArthurPottsDawson_2010G,47.57,2.479999999999997,104.59566875301293,12.497221662137225,8.825194111888989,0.019503121078588335,0.000187142038102398,0.008099937112078511,0.010503475636025255,0.024299811336235533,0.11481979951123696,1.0360521418887703,0.044903703391828205,0.07017476297633424,0.12355990835671381,0.13471111017548462
ArthurPottsDawson_2010G,51.0,1.8100000000000023,110.4025524188719,13.40009154479952,7.11839562875549,0.03688017627291378,0.0003365826579557383,0.015515669523042877,0.01698394236431876,0.046547008569128634,0.11209919586204159,0.9722411154699611,0.054586279437288394,0.08798177032523628,0.09560251114133729,0.1637588383118652
ArthurPottsDawson_2010G,52.83,6.590000000000003,116.60871064271572,20.64012183355618,9.952500677418294,0.026558136204121625,0.00022794718285882012,0.01053566574113946,0.013579905548632846,0.03160699722341838,0.12411624171842152,1.1823972681666766,0.0514115643278756,0.06667691039502481,0.11610120389248499,0.1542346929836268
