filename,start,duration,meanF0,stdevF0,hnr,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer
ArvindGupta_2010P,20.92,8.0,197.2357662539824,44.16831553705765,5.9481466548798405,0.03319072923915897,0.00016948208633468673,0.01377289202848191,0.017309365948138655,0.04131867608544573,0.14152211476400933,1.357000186766731,0.06656580051736863,0.09461177068036074,0.1363048716297868,0.19969740155210589
ArvindGupta_2010P,29.81,1.5199999999999996,179.04919329483218,25.860597751972893,5.7820683566560875,0.04398039639029922,0.0002480332451526675,0.022369754971856632,0.024319363732425343,0.0671092649155699,0.155704643886735,1.359173062147547,0.08131865802196471,0.10843939231135434,0.1543043224047768,0.24395597406589414
ArvindGupta_2010P,32.38,3.6199999999999974,176.5225037292065,33.938177369833475,5.708401894834221,0.033340861283776294,0.00019019528845983273,0.016949043671104218,0.01958230468104605,0.05084713101331265,0.14710180250311555,1.4536507567722599,0.07068830656278421,0.09656393606229433,0.17919967858849514,0.21206491968835264
ArvindGupta_2010P,36.02,8.29,214.13285621958815,56.84562152404336,6.558555461281567,0.034113285785789864,0.000160158724175868,0.016127851287264246,0.01960897469585804,0.04838355386179274,0.12147919659331918,1.2232031857327514,0.05624783493357506,0.0768940747132393,0.12604994524224925,0.1687435048007252
ArvindGupta_2010P,43.82,2.740000000000002,208.18563601853492,30.09695688298807,8.993939486630577,0.03128278266069283,0.00015134261957006304,0.013165812964071556,0.01658070163589437,0.039497438892214666,0.11852027092067431,1.1583119573803056,0.05165968816696504,0.07801417248192401,0.14565952239278643,0.15497906450089513
ArvindGupta_2010P,46.64,3.1099999999999994,209.39913279570493,53.2476717990508,6.003493636676594,0.03575303158110895,0.0001723753936004653,0.01688546089599381,0.018522296441356646,0.05065638268798142,0.13952742937001816,1.2944724267030883,0.061829605002119745,0.08719986793521597,0.17670514548415048,0.18548881500635922
ArvindGupta_2010P,56.04,9.610000000000007,203.20488569506892,36.68114554375641,7.327807044943057,0.02988630136915358,0.00014807566297780032,0.012641308360158225,0.015507580201111567,0.03792392508047467,0.12013372770900542,1.1639398602385658,0.056080553924009895,0.07769567251797697,0.12469864747578041,0.16824166177202968
ArvindGupta_2010P,65.65,4.079999999999998,178.07595560610034,21.917398595559167,6.547480905929488,0.034208585517690376,0.000193102137581262,0.015995724047604038,0.01936470230107097,0.04798717214281212,0.14485528008555382,1.3102662726088794,0.07416138588580289,0.08443729274213681,0.14422411357880238,0.22248415765740864
ArvindGupta_2010P,71.37,8.599999999999994,195.27145794134117,32.54964912896305,7.03286952767367,0.031129224015487192,0.0001606203282268064,0.01305037827108146,0.016635998362964036,0.03915113481324438,0.13823609920644345,1.3181103667002194,0.06269985531080485,0.08486169224901238,0.14891186058698092,0.18809956593241456
ArvindGupta_2010P,80.29,6.140000000000001,232.8936278819639,59.225142476230396,7.918495980782427,0.033577210512961954,0.0001450190083154995,0.014975737429655892,0.0181997214363862,0.04492721228896768,0.13169047754275606,1.3063598731957828,0.06199261233635245,0.08186910084541037,0.1292847199286654,0.18597783700905735
